step,u1,u2,f1_residual,f2_residual,frame_z
0,1.0,0.0,-2.2522,1.8016,0.5999
1,0.9925,0.005,-2.2136,1.7979,0.5996
2,0.9849,0.0101,-2.1728,1.7941,0.5992
3,0.9774,0.0151,-2.1316,1.7907,0.5992
4,0.9698,0.0201,-2.0903,1.787,0.5994
5,0.9623,0.0251,-2.0485,1.7837,0.5996
6,0.9548,0.0302,-2.0071,1.78,0.5996
7,0.9472,0.0352,-1.9661,1.776,0.5995
8,0.9397,0.0402,-1.9239,1.7722,0.5994
9,0.9322,0.0452,-1.8821,1.7667,0.5994
10,0.9246,0.0503,-1.8394,1.763,0.5994
11,0.9171,0.0553,-1.7969,1.7591,0.5995
12,0.9095,0.0603,-1.7537,1.7553,0.5995
13,0.902,0.0653,-1.7121,1.7514,0.5994
14,0.8945,0.0704,-1.67,1.7476,0.5994
15,0.8869,0.0754,-1.6306,1.7428,0.5994
16,0.8794,0.0804,-1.5908,1.7377,0.5994
17,0.8719,0.0854,-1.5581,1.7329,0.5994
18,0.8643,0.0905,-1.5304,1.7281,0.5994
19,0.8568,0.0955,-1.4906,1.7242,0.5994
20,0.8492,0.1005,-1.4489,1.7202,0.5994
21,0.8417,0.1055,-1.4061,1.7161,0.5994
22,0.8342,0.1106,-1.3635,1.7124,0.5994
23,0.8266,0.1156,-1.3256,1.7075,0.5994
24,0.8191,0.1206,-1.2825,1.7033,0.5994
25,0.8116,0.1256,-1.2393,1.699,0.5994
26,0.804,0.1307,-1.1959,1.6942,0.5994
27,0.7965,0.1357,-1.1521,1.69,0.5994
28,0.7889,0.1407,-1.1079,1.6849,0.5994
29,0.7814,0.1457,-1.0639,1.6797,0.5994
30,0.7739,0.1508,-1.0199,1.6743,0.5994
31,0.7663,0.1558,-0.9759,1.6686,0.5994
32,0.7588,0.1608,-0.9325,1.6628,0.5994
33,0.7513,0.1658,-0.8874,1.6565,0.5994
34,0.7437,0.1709,-0.86,1.6495,0.5994
35,0.7362,0.1759,-0.839,1.642,0.5994
36,0.7286,0.1809,-0.7966,1.6349,0.5994
37,0.7211,0.1859,-0.7528,1.6276,0.5994
38,0.7136,0.191,-0.7092,1.6201,0.5994
39,0.706,0.196,-0.7112,1.6108,0.5994
40,0.6985,0.201,-0.6896,1.603,0.5994
41,0.691,0.206,-0.644,1.5949,0.5994
42,0.6834,0.2111,-0.5983,1.5867,0.5994
43,0.6759,0.2161,-0.5514,1.5781,0.5994
44,0.6683,0.2211,-0.505,1.5694,0.5994
45,0.6608,0.2261,-0.459,1.5602,0.5994
46,0.6533,0.2312,-0.4127,1.5504,0.5994
47,0.6457,0.2362,-0.3658,1.5403,0.5994
48,0.6382,0.2412,-0.3186,1.5298,0.5994
49,0.6307,0.2462,-0.2717,1.5189,0.5994
50,0.6231,0.2513,-0.2248,1.5072,0.5994
51,0.6156,0.2563,-0.178,1.4951,0.5994
52,0.608,0.2613,-0.1306,1.4826,0.5994
53,0.6005,0.2663,-0.0833,1.4693,0.5994
54,0.593,0.2714,-0.0358,1.4551,0.5994
55,0.5854,0.2764,0.0118,1.4407,0.5994
56,0.5779,0.2814,0.0591,1.4252,0.5994
57,0.5704,0.2864,0.1072,1.4096,0.5994
58,0.5628,0.2915,0.156,1.393,0.5994
59,0.5553,0.2965,0.2026,1.3763,0.5994
60,0.5477,0.3015,0.2484,1.3592,0.5994
61,0.5402,0.3065,0.2919,1.3419,0.5994
62,0.5327,0.3116,0.3346,1.3246,0.5994
63,0.5251,0.3166,0.3766,1.3071,0.5994
64,0.5176,0.3216,0.4181,1.289,0.5994
65,0.5101,0.3266,0.4584,1.2709,0.5994
66,0.5025,0.3317,0.4986,1.2522,0.5994
67,0.495,0.3367,0.538,1.2332,0.5994
68,0.4874,0.3417,0.577,1.2146,0.5994
69,0.4799,0.3467,0.615,1.195,0.5994
70,0.4724,0.3518,0.6523,1.1749,0.5994
71,0.4648,0.3568,0.6886,1.1544,0.5994
72,0.4573,0.3618,0.7239,1.1335,0.5994
73,0.4497,0.3668,0.7583,1.1121,0.5994
74,0.4422,0.3719,0.7917,1.0903,0.5994
75,0.4347,0.3769,0.8243,1.0681,0.5994
76,0.4271,0.3819,0.8558,1.0453,0.5994
77,0.4196,0.3869,0.8857,1.0219,0.5994
78,0.4121,0.392,0.9137,0.998,0.5994
79,0.4045,0.397,0.9405,0.9735,0.5994
80,0.3987,0.402,0.9626,0.9518,0.5994
81,0.3953,0.407,0.9789,0.9344,0.5994
82,0.392,0.4121,0.9952,0.9165,0.5994
83,0.3886,0.4171,1.0113,0.898,0.5994
84,0.3853,0.4221,1.027,0.8788,0.5994
85,0.3819,0.4271,1.0424,0.8586,0.5994
86,0.3786,0.4322,1.0578,0.8376,0.5994
87,0.3752,0.4372,1.0728,0.8164,0.5994
88,0.3719,0.4422,1.0875,0.7945,0.5994
89,0.3685,0.4472,1.102,0.7723,0.5994
90,0.3652,0.4523,1.1166,0.7496,0.5994
91,0.3618,0.4573,1.1307,0.7267,0.5994
92,0.3585,0.4623,1.1449,0.7032,0.5994
93,0.3551,0.4673,1.1584,0.6794,0.5994
94,0.3518,0.4724,1.1719,0.6551,0.5994
95,0.3484,0.4774,1.1855,0.6304,0.5994
96,0.3451,0.4824,1.1987,0.6052,0.5994
97,0.3417,0.4874,1.2119,0.5798,0.5994
98,0.3384,0.4925,1.2246,0.5542,0.5994
99,0.335,0.4975,1.2368,0.5277,0.5994
100,0.3317,0.5025,1.2495,0.5014,0.5994
101,0.3283,0.5075,1.2619,0.4746,0.5994
102,0.325,0.5126,1.2742,0.4478,0.5994
103,0.3216,0.5176,1.2863,0.4209,0.5994
104,0.3183,0.5226,1.2983,0.3933,0.5994
105,0.3149,0.5276,1.3102,0.3655,0.5994
106,0.3116,0.5327,1.3219,0.3373,0.5994
107,0.3082,0.5377,1.3333,0.3091,0.5994
108,0.3049,0.5427,1.3449,0.2803,0.5994
109,0.3015,0.5477,1.3564,0.2512,0.5994
110,0.2982,0.5528,1.3677,0.2209,0.5994
111,0.2948,0.5578,1.379,0.1901,0.5994
112,0.2915,0.5628,1.3902,0.1588,0.5994
113,0.2881,0.5678,1.4016,0.1262,0.5994
114,0.2848,0.5729,1.4122,0.0936,0.5994
115,0.2814,0.5779,1.4225,0.0619,0.5994
116,0.2781,0.5829,1.4329,0.0304,0.5994
117,0.2747,0.5879,1.4429,-0.0013,0.5994
118,0.2714,0.593,1.4523,-0.033,0.5994
119,0.268,0.598,1.4616,-0.0648,0.5994
120,0.2647,0.603,1.4711,-0.0963,0.5994
121,0.2613,0.608,1.4798,-0.1277,0.5994
122,0.258,0.6131,1.4881,-0.1595,0.5994
123,0.2546,0.6181,1.4964,-0.1909,0.5994
124,0.2513,0.6231,1.5044,-0.222,0.5994
125,0.2479,0.6281,1.5123,-0.2533,0.5994
126,0.2446,0.6332,1.5198,-0.2846,0.5994
127,0.2412,0.6382,1.5269,-0.3159,0.5994
128,0.2379,0.6432,1.5341,-0.3473,0.5994
129,0.2345,0.6482,1.5409,-0.3787,0.5994
130,0.2312,0.6533,1.5476,-0.4099,0.5994
131,0.2278,0.6583,1.5542,-0.4409,0.5994
132,0.2245,0.6633,1.5604,-0.4716,0.5994
133,0.2211,0.6683,1.5666,-0.5022,0.5994
134,0.2178,0.6734,1.5725,-0.5328,0.5994
135,0.2144,0.6784,1.5783,-0.5643,0.5994
136,0.2111,0.6834,1.5839,-0.5955,0.5994
137,0.2077,0.6884,1.5895,-0.6259,0.5994
138,0.2044,0.6935,1.5948,-0.6564,0.5994
139,0.201,0.6985,1.6003,-0.6869,0.5994
140,0.1977,0.7035,1.6056,-0.7154,0.5994
141,0.1943,0.7085,1.6119,-0.6831,0.5994
142,0.191,0.7136,1.6173,-0.7065,0.5994
143,0.1876,0.7186,1.6224,-0.7354,0.5994
144,0.1843,0.7236,1.6273,-0.7646,0.5994
145,0.1809,0.7286,1.6321,-0.7938,0.5994
146,0.1776,0.7337,1.6367,-0.822,0.5994
147,0.1742,0.7387,1.6413,-0.8504,0.5994
148,0.1709,0.7437,1.6467,-0.8576,0.5994
149,0.1675,0.7487,1.6516,-0.8692,0.5994
150,0.1642,0.7538,1.6559,-0.8992,0.5994
151,0.1608,0.7588,1.6599,-0.9297,0.5994
152,0.1575,0.7638,1.6639,-0.9584,0.5994
153,0.1541,0.7688,1.6677,-0.9878,0.5994
154,0.1508,0.7739,1.6716,-1.0171,0.5994
155,0.1474,0.7789,1.6752,-1.0463,0.5994
156,0.1441,0.7839,1.6787,-1.0758,0.5994
157,0.1407,0.7889,1.6821,-1.1051,0.5994
158,0.1374,0.794,1.6855,-1.1346,0.5994
159,0.134,0.799,1.689,-1.1642,0.5994
160,0.1307,0.804,1.6913,-1.1931,0.5994
161,0.1273,0.809,1.6942,-1.2222,0.5994
162,0.124,0.8141,1.6977,-1.2509,0.5994
163,0.1206,0.8191,1.7006,-1.2797,0.5994
164,0.1173,0.8241,1.7032,-1.3086,0.5994
165,0.1139,0.8291,1.7061,-1.337,0.5994
166,0.1106,0.8342,1.7095,-1.3608,0.5994
167,0.1072,0.8392,1.7119,-1.3893,0.5994
168,0.1039,0.8442,1.7147,-1.4176,0.5994
169,0.1005,0.8492,1.7174,-1.4461,0.5994
170,0.0972,0.8543,1.72,-1.474,0.5994
171,0.0938,0.8593,1.7228,-1.5014,0.5994
172,0.0905,0.8643,1.7254,-1.5277,0.5994
173,0.0871,0.8693,1.7286,-1.5456,0.5994
174,0.0838,0.8744,1.732,-1.5631,0.5994
175,0.0804,0.8794,1.7349,-1.588,0.5994
